city_id,hexagon_id9,job_count,cancellation_rate_pct,msg.city_id,msg.map_id,msg.currency_code,msg.earnings_heatmap_type,msg.predictions.hexagon_id_9,msg.predictions.predicted_eph,msg.predictions.predicted_std,msg.predictions.in_final_heatmap,hex_score
5,894d8b24a89b125,1,1.19,5,map-5,EUR,supply_demand,894d8b24a89b125,18.62,4.11,True,1.3787531930161845
5,894dbba67e4ceca,1,7.02,5,map-5,EUR,supply_demand,894dbba67e4ceca,31.8,4.7,True,1.4664162382850097
5,894e34d8daac768,1,4.52,5,map-5,EUR,supply_demand,894e34d8daac768,10.08,4.1,True,0.4241902318288683
5,894e47882fd6203,1,4.76,5,map-5,EUR,supply_demand,894e47882fd6203,18.17,2.52,True,1.8257238158364415
5,894ea1e07bed377,1,1.55,5,map-5,EUR,supply_demand,894ea1e07bed377,21.83,4.37,True,1.482256095465156
5,894eb59ab9fa58c,1,5.07,5,map-5,EUR,supply_demand,894eb59ab9fa58c,17.73,3.85,True,1.0131875188241752
5,894ed7b42c19a76,1,3.52,5,map-5,EUR,supply_demand,894ed7b42c19a76,20.5,2.36,True,2.3925605352937267
5,894f31559d7306d,1,6.16,5,map-5,EUR,supply_demand,894f31559d7306d,21.96,5.22,True,0.7846981598536129
5,894f4720d5d4df5,1,1.19,5,map-5,EUR,supply_demand,894f4720d5d4df5,15.32,4.85,True,0.9672581067040158
5,894f78127725128,1,4.47,5,map-5,EUR,supply_demand,894f78127725128,27.01,3.68,True,1.8935310116822128
5,894f8fe3ff5db66,1,7.65,5,map-5,EUR,supply_demand,894f8fe3ff5db66,18.88,4.05,True,0.7721476093173782
5,895002c9ba77152,1,5.12,5,map-5,EUR,supply_demand,895002c9ba77152,26.17,3.17,True,2.1032848062522507
5,895025c37ef1891,1,1.19,5,map-5,EUR,supply_demand,895025c37ef1891,19.76,3.75,True,1.6004290145654347
5,89505e55fd84667,1,3.3,5,map-5,EUR,supply_demand,89505e55fd84667,17.35,4.49,True,0.9678719396214537
5,895083456ef90f6,1,2.34,5,map-5,EUR,supply_demand,895083456ef90f6,19.79,2.22,True,2.578952555786259
5,89518cbdedc3d94,1,5.02,5,map-5,EUR,supply_demand,89518cbdedc3d94,24.13,5.01,True,1.0815393273475395
5,89519a9cea0b093,1,4.1,5,map-5,EUR,supply_demand,89519a9cea0b093,19.33,1.78,True,2.9864927743910124
5,89519c44f2e1959,1,5.05,5,map-5,EUR,supply_demand,89519c44f2e1959,25.43,4.92,True,1.1842388770450296
5,8951dad9f9336eb,1,2.8,5,map-5,EUR,supply_demand,8951dad9f9336eb,29.15,5.31,True,1.505521781330003
5,8951e145c91a3d1,1,4.65,5,map-5,EUR,supply_demand,8951e145c91a3d1,15.94,4.86,True,0.6575798509370064
5,895258446adc559,1,7.01,5,map-5,EUR,supply_demand,895258446adc559,23.07,3.21,True,1.5937035307929563
5,89527b2a6c76476,1,4.81,5,map-5,EUR,supply_demand,89527b2a6c76476,23.29,4.54,True,1.1966158812691594
5,8952a45336447c2,1,1.19,5,map-5,EUR,supply_demand,8952a45336447c2,17.12,4.03,True,1.2940708072183484
5,8952ea885ab3350,1,5.99,5,map-5,EUR,supply_demand,8952ea885ab3350,18.73,2.6,True,1.7007824510531369
5,8952fb05d386e35,1,1.19,5,map-5,EUR,supply_demand,8952fb05d386e35,24.98,1.94,True,3.8825140428725016
5,89530b433d0cbfe,1,4.58,5,map-5,EUR,supply_demand,89530b433d0cbfe,27.66,2.05,True,3.728432339622768
5,8953272663a82d8,1,1.62,5,map-5,EUR,supply_demand,8953272663a82d8,32.55,5.29,True,1.8225648149521816
5,8953f68557324f1,1,6.2,5,map-5,EUR,supply_demand,8953f68557324f1,16.25,2.33,True,1.6109032162519972
5,89540f7802c98b6,1,4.22,5,map-5,EUR,supply_demand,89540f7802c98b6,17.28,4.88,True,0.7789243003958284
5,89544e56ab9e898,1,1.19,5,map-5,EUR,supply_demand,89544e56ab9e898,18.8,2.59,True,2.1972347729439052
5,89547dd0e226af1,1,1.77,5,map-5,EUR,supply_demand,89547dd0e226af1,17.91,2.11,True,2.5080737268966855
5,89547ff777e5176,1,8.05,5,map-5,EUR,supply_demand,89547ff777e5176,30.57,1.56,True,5.212471821469434
5,8954850802ca1b5,1,3.76,5,map-5,EUR,supply_demand,8954850802ca1b5,15.47,4.38,True,0.8222182352926285
5,8954c09c9e52bc8,1,5.4,5,map-5,EUR,supply_demand,8954c09c9e52bc8,25.86,4.84,True,1.2015216669193791
5,8954e2339090c36,1,5.92,5,map-5,EUR,supply_demand,8954e2339090c36,28.68,4.83,True,1.327995526926463
5,89552ec09b89439,1,2.75,5,map-5,EUR,supply_demand,89552ec09b89439,15.76,4.65,True,0.8804034109993061
5,89555eb409fd32f,1,7.21,5,map-5,EUR,supply_demand,89555eb409fd32f,23.86,5.25,True,0.7810577478399294
5,89560165e3807cf,1,2.68,5,map-5,EUR,supply_demand,89560165e3807cf,16.37,5.14,True,0.826076721044424
5,895633246a37377,1,5.81,5,map-5,EUR,supply_demand,895633246a37377,19.15,3.34,True,1.277688801363676
5,89563f81506393f,1,4.71,5,map-5,EUR,supply_demand,89563f81506393f,16.05,3.68,True,0.9760529936055875
5,895686fcf3c1b2d,1,3.08,5,map-5,EUR,supply_demand,895686fcf3c1b2d,18.66,5.28,True,0.8908565080386799
5,89569df704d9dfa,1,6.47,5,map-5,EUR,supply_demand,89569df704d9dfa,18.45,5.32,True,0.5320427743801583
5,8956c12503d5951,1,5.56,5,map-5,EUR,supply_demand,8956c12503d5951,14.72,3.93,True,0.7062932723298426
5,8956cb743fc1640,1,5.63,5,map-5,EUR,supply_demand,8956cb743fc1640,16.73,1.5,True,2.9216272054468098
5,895769a451c7275,1,5.04,5,map-5,EUR,supply_demand,895769a451c7275,23.93,4.34,True,1.2887765204098958
5,89584050b776c45,1,3.68,5,map-5,EUR,supply_demand,89584050b776c45,24.51,3.58,True,1.82453947691924
5,89584616dc2c3cd,1,1.19,5,map-5,EUR,supply_demand,89584616dc2c3cd,24.35,3.93,True,1.8784075890946472
5,895850b0c7e94ea,1,6.25,5,map-5,EUR,supply_demand,895850b0c7e94ea,22.04,2.88,True,1.8094619722812468
5,895874dbf5da4e4,1,4.47,5,map-5,EUR,supply_demand,895874dbf5da4e4,19.03,4.97,True,0.8403213579043589
5,89588710bef476a,1,3.36,5,map-5,EUR,supply_demand,89588710bef476a,23.7,2.93,True,2.2292497683234793
5,8958a470846f112,1,1.19,5,map-5,EUR,supply_demand,8958a470846f112,19.31,1.9,True,3.0685751998247452
5,8958ae3c4a0a766,1,1.19,5,map-5,EUR,supply_demand,8958ae3c4a0a766,12.77,2.57,True,1.5102903346875147
5,8958cf36bf871d1,1,1.38,5,map-5,EUR,supply_demand,8958cf36bf871d1,22.29,2.13,True,3.140064581917085
5,8958e42d6a3e4ed,1,3.58,5,map-5,EUR,supply_demand,8958e42d6a3e4ed,20.82,3.93,True,1.3699420088059906
5,895939c186d1b8e,1,4.01,5,map-5,EUR,supply_demand,895939c186d1b8e,17.81,4.07,True,1.0504055263389935
5,8959683c05d59f4,1,3.8,5,map-5,EUR,supply_demand,8959683c05d59f4,20.95,2.81,True,1.995283444420171
5,8959b08a8ee31bf,1,1.78,5,map-5,EUR,supply_demand,8959b08a8ee31bf,23.35,4.62,True,1.4768628741566994
5,8959c61be330bae,1,4.99,5,map-5,EUR,supply_demand,8959c61be330bae,23.17,1.81,True,3.479958806095763
5,895a26e36cebd98,1,3.33,5,map-5,EUR,supply_demand,895a26e36cebd98,23.37,2.82,True,2.291798767257616
5,895a96d5618bc2c,1,1.85,5,map-5,EUR,supply_demand,895a96d5618bc2c,9.96,4.14,True,0.6753683922136905
5,895ae70548c858f,1,1.8,5,map-5,EUR,supply_demand,895ae70548c858f,23.29,5.47,True,1.2359600983915755
5,895b1586ddb35a0,1,5.54,5,map-5,EUR,supply_demand,895b1586ddb35a0,23.49,2.38,True,2.5455525617745414
5,895bc3d407fd2a7,1,1.19,5,map-5,EUR,supply_demand,895bc3d407fd2a7,25.92,3.14,True,2.4960617684583797
5,895bca8de628540,1,4.41,5,map-5,EUR,supply_demand,895bca8de628540,14.19,3.5,True,0.9139148028875983
5,895c6817779f304,2,1.6,5,map-5,EUR,supply_demand,895c6817779f304,21.02,4.19,True,1.5647340317165397
5,895ccbf8b27ade1,1,7.35,5,map-5,EUR,supply_demand,895ccbf8b27ade1,25.4,4.29,True,1.1798527982976852
5,895d1c6505e35b7,1,3.61,5,map-5,EUR,supply_demand,895d1c6505e35b7,19.95,3.38,True,1.5483389714050257
5,895d2b04aa5bcb0,1,3.11,5,map-5,EUR,supply_demand,895d2b04aa5bcb0,14.68,3.58,True,1.057796690255214
5,895d497b35b56f8,1,5.88,5,map-5,EUR,supply_demand,895d497b35b56f8,26.55,3.99,True,1.546869537304946
5,895db5fbf61dbf2,1,4.57,5,map-5,EUR,supply_demand,895db5fbf61dbf2,23.02,5.4,True,0.9605180881696458
5,895dcf74f960dfd,1,4.25,5,map-5,EUR,supply_demand,895dcf74f960dfd,23.65,1.64,True,4.039846310369993
5,895e033104ce321,1,5.62,5,map-5,EUR,supply_demand,895e033104ce321,29.11,5.47,True,1.1731556524691704
5,895e0ae9865cd44,1,4.0,5,map-5,EUR,supply_demand,895e0ae9865cd44,10.17,3.32,True,0.6576050629265592
5,895e8c18c2d7285,1,4.95,5,map-5,EUR,supply_demand,895e8c18c2d7285,29.36,2.88,True,2.7019617075243945
5,895ea90bff9185c,1,1.19,5,map-5,EUR,supply_demand,895ea90bff9185c,26.65,5.34,True,1.516820166975148
5,895ebb894348c77,1,3.92,5,map-5,EUR,supply_demand,895ebb894348c77,15.5,3.94,True,0.9268321822534239
5,895ec42c0781b2a,1,1.19,5,map-5,EUR,supply_demand,895ec42c0781b2a,18.67,5.32,True,1.0724487870857953
5,895ed2c2b226c1e,1,4.12,5,map-5,EUR,supply_demand,895ed2c2b226c1e,23.95,5.3,True,1.082289557685551
5,895eff4dd76ec89,1,6.72,5,map-5,EUR,supply_demand,895eff4dd76ec89,16.21,2.53,True,1.3887630637271564
5,895fb86f1b0a1f0,1,5.17,5,map-5,EUR,supply_demand,895fb86f1b0a1f0,11.77,4.47,True,0.41156214529930235
5,896040c3a4bd793,1,4.69,5,map-5,EUR,supply_demand,896040c3a4bd793,30.86,2.92,True,2.840176295513749
5,89606f4297ff686,1,2.52,5,map-5,EUR,supply_demand,89606f4297ff686,21.35,4.94,True,1.1831878781042071
5,89609d43867f45e,1,1.19,5,map-5,EUR,supply_demand,89609d43867f45e,26.71,1.51,True,5.326248438351061
5,8960bd34fc095bc,1,2.51,5,map-5,EUR,supply_demand,8960bd34fc095bc,19.32,2.52,True,2.1876285234139385
5,8960c760c518d40,1,2.82,5,map-5,EUR,supply_demand,8960c760c518d40,18.02,3.07,True,1.617540914642452
5,8960d62e49af41e,1,7.4,5,map-5,EUR,supply_demand,8960d62e49af41e,20.48,4.68,True,0.7114496684153583
5,8960da1d86f849c,1,3.84,5,map-5,EUR,supply_demand,8960da1d86f849c,15.13,2.35,True,1.6861179759040996
5,8961528f93a0c02,1,4.65,5,map-5,EUR,supply_demand,8961528f93a0c02,16.78,5.44,True,0.5989969130664968
5,8961f70cd9091a8,1,3.26,5,map-5,EUR,supply_demand,8961f70cd9091a8,18.67,4.67,True,1.0119867810033498
5,89622b6b63df0e3,1,3.45,5,map-5,EUR,supply_demand,89622b6b63df0e3,22.93,1.66,True,3.9376028433569243
5,896311206c10e41,1,1.19,5,map-5,EUR,supply_demand,896311206c10e41,23.85,4.74,True,1.5291227885395517
5,896319399ca4938,1,3.3,5,map-5,EUR,supply_demand,896319399ca4938,21.31,4.06,True,1.3832595901439708
5,89631b620aa719e,1,3.8,5,map-5,EUR,supply_demand,89631b620aa719e,17.12,1.45,True,3.3006959588247327
5,896322407070e43,1,3.96,5,map-5,EUR,supply_demand,896322407070e43,17.94,4.51,True,0.9359772868109136
5,896388666ac90f6,2,6.08,5,map-5,EUR,supply_demand,896388666ac90f6,22.35,5.08,True,0.9316040876781829
5,8963a5a2c298330,1,3.81,5,map-5,EUR,supply_demand,8963a5a2c298330,24.37,4.27,True,1.4698070210821097
5,896407094f75462,1,2.34,5,map-5,EUR,supply_demand,896407094f75462,26.17,1.71,True,4.495854821360302
5,89640e1ec68b4db,1,1.86,5,map-5,EUR,supply_demand,89640e1ec68b4db,23.2,2.21,True,3.101949278048712
5,896434a47adfe2c,1,2.77,5,map-5,EUR,supply_demand,896434a47adfe2c,18.78,3.99,True,1.2736591574077982
5,89644cbab19935a,1,6.83,5,map-5,EUR,supply_demand,89644cbab19935a,21.47,2.8,True,1.7559857574133029
5,8964580033f07ce,1,4.83,5,map-5,EUR,supply_demand,8964580033f07ce,18.3,3.52,True,1.2152880839362368
5,896469512a81d75,1,5.53,5,map-5,EUR,supply_demand,896469512a81d75,26.12,5.07,True,1.1311912614449622
5,89648332ac0c848,1,3.21,5,map-5,EUR,supply_demand,89648332ac0c848,26.98,1.84,True,4.216540088877939
5,89649ed84c6d869,1,2.91,5,map-5,EUR,supply_demand,89649ed84c6d869,19.13,5.36,True,0.9183381915767733
5,8964bacaf743b57,1,1.51,5,map-5,EUR,supply_demand,8964bacaf743b57,21.57,2.76,True,2.33219380402345
5,8964bf3817929b1,1,4.94,5,map-5,EUR,supply_demand,8964bf3817929b1,21.08,1.99,True,2.8225172864196013
5,8964ca8b28900a9,1,4.71,5,map-5,EUR,supply_demand,8964ca8b28900a9,20.32,5.29,True,0.819992167234346
5,8964f5bdf75769a,1,2.76,5,map-5,EUR,supply_demand,8964f5bdf75769a,16.2,1.57,True,2.958168865704709
5,89652cf4c7878e0,1,3.63,5,map-5,EUR,supply_demand,89652cf4c7878e0,20.05,3.55,True,1.4699951560089692
5,89655a8221f0ed2,1,3.0,5,map-5,EUR,supply_demand,89655a8221f0ed2,20.0,3.57,True,1.519301234243138
5,8965e32367e8b58,1,4.29,5,map-5,EUR,supply_demand,8965e32367e8b58,17.91,3.38,True,1.2992739362171666
5,8965e8c509954ea,1,2.79,5,map-5,EUR,supply_demand,8965e8c509954ea,23.54,1.47,True,4.66370780068453
5,896607142477093,1,1.19,5,map-5,EUR,supply_demand,896607142477093,12.52,2.46,True,1.54645808374262
5,89661f02d7678ec,1,2.97,5,map-5,EUR,supply_demand,89661f02d7678ec,16.12,3.94,True,1.0690402920990814
5,89665923f6f3de3,1,4.87,5,map-5,EUR,supply_demand,89665923f6f3de3,22.64,3.22,True,1.7609455512312078
5,8967057e75d98e0,1,3.52,5,map-5,EUR,supply_demand,8967057e75d98e0,25.21,1.32,True,5.516170550095993
5,8967b4c46daacb4,1,4.3,5,map-5,EUR,supply_demand,8967b4c46daacb4,22.17,2.9,True,2.0020769211300977
5,8967e3befefe5c0,1,7.41,5,map-5,EUR,supply_demand,8967e3befefe5c0,23.85,3.51,True,1.43609039381542
5,8968535acc3acfa,1,2.69,5,map-5,EUR,supply_demand,8968535acc3acfa,17.36,4.01,True,1.1683822294404695
5,896854b269b7006,1,1.19,5,map-5,EUR,supply_demand,896854b269b7006,28.61,1.34,True,6.42484853669475
5,89688765f193eec,1,1.19,5,map-5,EUR,supply_demand,89688765f193eec,24.72,3.84,True,1.9508789331824323
5,8968a58b7369b29,1,2.72,5,map-5,EUR,supply_demand,8968a58b7369b29,14.59,1.49,True,2.804211357197948
5,8968c48a4995fe1,1,2.76,5,map-5,EUR,supply_demand,8968c48a4995fe1,10.8,3.29,True,0.8474315683909763
5,8968e89b60bb59e,1,1.19,5,map-5,EUR,supply_demand,8968e89b60bb59e,18.59,5.08,True,1.1174638656721407
5,8969072fd86af2a,1,2.87,5,map-5,EUR,supply_demand,8969072fd86af2a,19.16,3.9,True,1.3254752120489695
5,896919377b30e90,1,1.93,5,map-5,EUR,supply_demand,896919377b30e90,28.59,4.47,True,1.8644209531608666
5,89691dfd685874a,1,2.74,5,map-5,EUR,supply_demand,89691dfd685874a,20.46,4.26,True,1.3054741683080613
5,896958d8c03a205,1,2.55,5,map-5,EUR,supply_demand,896958d8c03a205,25.07,3.43,True,2.0763401671001143
5,8969c30d5d602d6,1,3.04,5,map-5,EUR,supply_demand,8969c30d5d602d6,16.15,4.74,True,0.8567811192023511
5,8969d3e1a077bb0,1,5.79,5,map-5,EUR,supply_demand,8969d3e1a077bb0,21.13,5.33,True,0.7489350291128157
5,8969ef259e1c950,1,6.35,5,map-5,EUR,supply_demand,8969ef259e1c950,16.08,1.79,True,2.1985999975809483
5,896a1d03a8d1053,1,1.19,5,map-5,EUR,supply_demand,896a1d03a8d1053,23.48,4.91,True,1.4542523618507006
5,896a576dff79344,1,2.41,5,map-5,EUR,supply_demand,896a576dff79344,22.38,1.66,True,3.9422053128735093
5,896ac4be502e60e,1,4.13,5,map-5,EUR,supply_demand,896ac4be502e60e,19.48,1.57,True,3.4479200588568153
5,896ad99a1de4237,1,3.39,5,map-5,EUR,supply_demand,896ad99a1de4237,15.77,5.19,True,0.7111899541157427
5,896aed779ff838f,1,3.12,5,map-5,EUR,supply_demand,896aed779ff838f,21.41,3.29,True,1.7789084779724624
5,896b1487d41821a,1,2.64,5,map-5,EUR,supply_demand,896b1487d41821a,19.23,2.11,True,2.6087513630684223
5,896b28b53a851ed,1,1.19,5,map-5,EUR,supply_demand,896b28b53a851ed,20.62,2.01,True,3.097239845261039
5,896b414937bacea,1,4.71,5,map-5,EUR,supply_demand,896b414937bacea,25.05,2.63,True,2.5250427983122314
5,896b4c193003dfe,1,3.77,5,map-5,EUR,supply_demand,896b4c193003dfe,26.57,1.97,True,3.807820275609025
5,896b4c741e5b4a6,1,3.04,5,map-5,EUR,supply_demand,896b4c741e5b4a6,14.42,2.85,True,1.3525236403596363
5,896bc1f9967051f,1,1.78,5,map-5,EUR,supply_demand,896bc1f9967051f,14.75,2.12,True,2.0478926024972877
5,896be85026d0e8b,1,5.65,5,map-5,EUR,supply_demand,896be85026d0e8b,18.37,3.27,True,1.258950021640862
5,896c176911ece0c,1,2.57,5,map-5,EUR,supply_demand,896c176911ece0c,27.05,2.42,True,3.234933835572981
5,896c2c7feabef4d,1,3.95,5,map-5,EUR,supply_demand,896c2c7feabef4d,24.93,3.55,True,1.850389406038758
5,896c33c639a675f,1,1.63,5,map-5,EUR,supply_demand,896c33c639a675f,18.03,2.5,True,2.1392285706723353
5,896d81637c81f09,1,4.28,5,map-5,EUR,supply_demand,896d81637c81f09,21.77,1.91,True,3.12999937361464
5,896d98bd62bd72c,1,4.97,5,map-5,EUR,supply_demand,896d98bd62bd72c,22.77,2.86,True,2.0300901394474073
5,896dd06c466b1cd,1,3.64,5,map-5,EUR,supply_demand,896dd06c466b1cd,25.39,2.58,True,2.7269538731955403
5,896dd52cf2dd0ee,1,3.1,5,map-5,EUR,supply_demand,896dd52cf2dd0ee,24.63,1.78,True,3.9797506995270093
5,896dd6bd4ef37d6,1,1.19,5,map-5,EUR,supply_demand,896dd6bd4ef37d6,29.51,2.3,True,3.8687581973603535
5,896de02a84f1838,1,6.96,5,map-5,EUR,supply_demand,896de02a84f1838,18.96,1.45,True,3.365385351452737
5,896de1b193ed58e,1,1.98,5,map-5,EUR,supply_demand,896de1b193ed58e,25.66,4.45,True,1.670516687822719
5,896e351a3ea7469,1,5.56,5,map-5,EUR,supply_demand,896e351a3ea7469,30.69,3.6,True,2.14012872569552
5,896e4bfd7793c4d,1,1.19,5,map-5,EUR,supply_demand,896e4bfd7793c4d,17.57,1.31,True,4.043290486752409
5,896e7f7cfe9f527,1,2.46,5,map-5,EUR,supply_demand,896e7f7cfe9f527,22.35,1.42,True,4.614457096796736
5,896e81efdf369a4,1,2.12,5,map-5,EUR,supply_demand,896e81efdf369a4,20.62,1.68,True,3.6087701015044504
5,896ee2d576080ce,1,3.95,5,map-5,EUR,supply_demand,896ee2d576080ce,21.86,3.02,True,1.9151518958727638
5,896eef39bfb2395,1,2.81,5,map-5,EUR,supply_demand,896eef39bfb2395,22.13,1.78,True,3.587402621632671
5,896f43c9aac6345,1,6.51,5,map-5,EUR,supply_demand,896f43c9aac6345,22.23,3.33,True,1.4903315374026491
5,896f61048ed1385,1,5.23,5,map-5,EUR,supply_demand,896f61048ed1385,21.88,2.57,True,2.1697140454175883
5,896f94c04b5d906,1,5.57,5,map-5,EUR,supply_demand,896f94c04b5d906,19.22,3.57,True,1.196755034116023
5,896fae29ee27dc0,1,3.06,5,map-5,EUR,supply_demand,896fae29ee27dc0,25.71,4.38,True,1.5935879381762579
5,896fbf2a4b0ebf8,1,4.36,5,map-5,EUR,supply_demand,896fbf2a4b0ebf8,23.36,3.84,True,1.527628960851696
5,896fcfbe34bc6c2,1,5.7,5,map-5,EUR,supply_demand,896fcfbe34bc6c2,15.55,2.77,True,1.252744351593969
5,897013845e6738e,1,3.29,5,map-5,EUR,supply_demand,897013845e6738e,22.19,4.91,True,1.1654336406325176
5,89706856f9c05cc,1,2.4,5,map-5,EUR,supply_demand,89706856f9c05cc,18.03,3.05,True,1.6720714776064016
5,8970e1959c5163b,1,3.53,5,map-5,EUR,supply_demand,8970e1959c5163b,14.03,4.52,True,0.716823920360997
5,89713d26977d2ad,1,4.83,5,map-5,EUR,supply_demand,89713d26977d2ad,20.87,5.0,True,0.9078291856720391
5,89719e40b5f768f,1,2.02,5,map-5,EUR,supply_demand,89719e40b5f768f,19.91,2.75,True,2.108628646294094
5,8971c5782e87cb8,1,2.71,5,map-5,EUR,supply_demand,8971c5782e87cb8,19.07,2.69,True,1.9943944447495325
5,897202f83415cbd,1,2.22,5,map-5,EUR,supply_demand,897202f83415cbd,11.5,3.16,True,1.008401242513316
5,897207ce825cd28,1,5.13,5,map-5,EUR,supply_demand,897207ce825cd28,18.65,4.04,True,1.010530083413809
5,8972a139b52f8dc,1,3.33,5,map-5,EUR,supply_demand,8972a139b52f8dc,21.32,2.11,True,2.8369076203403374
5,8972e0d1a667003,1,1.93,5,map-5,EUR,supply_demand,8972e0d1a667003,23.52,5.21,True,1.2999477942082733
5,89736ec6478b8fe,1,1.91,5,map-5,EUR,supply_demand,89736ec6478b8fe,24.3,3.6,True,1.9726288736121453
5,8973eecf0bae88e,1,1.19,5,map-5,EUR,supply_demand,8973eecf0bae88e,21.9,1.47,True,4.489014150816265
5,89743034d4af564,1,8.04,5,map-5,EUR,supply_demand,89743034d4af564,26.4,4.3,True,1.1764894728887247
5,89743b1bcf981f9,1,6.91,5,map-5,EUR,supply_demand,89743b1bcf981f9,16.51,4.48,True,0.5532095464735713
5,8974820dc21b598,1,3.07,5,map-5,EUR,supply_demand,8974820dc21b598,21.15,4.68,True,1.1873983771870018
5,8974b9cacc61921,1,5.38,5,map-5,EUR,supply_demand,8974b9cacc61921,18.34,4.22,True,0.9044205963510505
5,8975326a433a48a,1,1.19,5,map-5,EUR,supply_demand,8975326a433a48a,14.02,1.33,True,3.1820330734024873
5,897589fec5f92b5,1,3.57,5,map-5,EUR,supply_demand,897589fec5f92b5,21.3,3.48,True,1.6178358050182047
5,8975b912dbca3d7,1,4.92,5,map-5,EUR,supply_demand,8975b912dbca3d7,23.53,5.39,True,0.9562766884965435
5,89760b50a1ce826,1,3.18,5,map-5,EUR,supply_demand,89760b50a1ce826,15.69,4.19,True,0.9440181894798281
5,8976136e03ce655,1,2.3,5,map-5,EUR,supply_demand,8976136e03ce655,26.39,5.49,True,1.3507056761709617
5,8976172bd65082e,1,4.72,5,map-5,EUR,supply_demand,8976172bd65082e,20.66,4.35,True,1.0914566947723894
5,89762992673413f,1,2.43,5,map-5,EUR,supply_demand,89762992673413f,17.54,4.72,True,1.0104597083937108
5,897630f2de36265,1,3.04,5,map-5,EUR,supply_demand,897630f2de36265,17.96,4.97,True,0.9187338457489287
5,897655ac861c16a,1,4.44,5,map-5,EUR,supply_demand,897655ac861c16a,15.88,3.42,True,1.0876114849476473
5,89768e61164ef34,1,3.89,5,map-5,EUR,supply_demand,89768e61164ef34,24.53,1.62,True,4.292219224636811
5,8976c4961663737,1,2.87,5,map-5,EUR,supply_demand,8976c4961663737,26.08,4.65,True,1.5342097194280568
5,8976dc64d36f670,1,5.2,5,map-5,EUR,supply_demand,8976dc64d36f670,16.76,4.48,True,0.7409506141652975
5,89770e3c2372f74,1,1.19,5,map-5,EUR,supply_demand,89770e3c2372f74,28.87,2.09,True,4.163646592084642
5,897736588fd0270,1,3.9,5,map-5,EUR,supply_demand,897736588fd0270,23.59,5.42,True,1.054348752399938
5,897781bd18ba1f4,1,7.99,5,map-5,EUR,supply_demand,897781bd18ba1f4,16.65,1.87,True,2.01075100235714
5,8977826ff61ed1d,1,5.55,5,map-5,EUR,supply_demand,8977826ff61ed1d,29.94,1.68,True,4.930054825144496
5,8977e4498a1b1be,1,1.19,5,map-5,EUR,supply_demand,8977e4498a1b1be,27.66,3.52,True,2.377015130036508
5,8977f4f9f47d07b,1,3.38,5,map-5,EUR,supply_demand,8977f4f9f47d07b,14.26,2.07,True,1.8672951043894437
5,8978074158bc1dc,1,1.89,5,map-5,EUR,supply_demand,8978074158bc1dc,22.38,2.19,True,3.015381460882754
5,897876b0d6fa9c0,1,5.08,5,map-5,EUR,supply_demand,897876b0d6fa9c0,14.8,3.19,True,1.022478529576223
5,8978955931cffeb,1,4.62,5,map-5,EUR,supply_demand,8978955931cffeb,14.15,2.89,True,1.1454870593446453
5,8978d6a16acfdff,1,2.53,5,map-5,EUR,supply_demand,8978d6a16acfdff,16.01,3.03,True,1.470777427812322
5,89790eb18e32659,1,4.65,5,map-5,EUR,supply_demand,89790eb18e32659,30.17,5.3,True,1.3813649629543425
5,8979558886ed1e4,1,4.58,5,map-5,EUR,supply_demand,8979558886ed1e4,20.4,5.27,True,0.841919538333981
5,89795b911171381,1,2.2,5,map-5,EUR,supply_demand,89795b911171381,12.03,1.93,True,1.7885766537559178
5,897983caa98c2fa,1,2.99,5,map-5,EUR,supply_demand,897983caa98c2fa,17.25,2.66,True,1.7851174265300376
5,8979c65af11fd5d,1,2.71,5,map-5,EUR,supply_demand,8979c65af11fd5d,15.77,3.3,True,1.3012653653132227
5,8979caf2c8b09e1,1,4.05,5,map-5,EUR,supply_demand,8979caf2c8b09e1,12.76,5.14,True,0.47837637293165114
5,8979dd99de76dab,1,4.19,5,map-5,EUR,supply_demand,8979dd99de76dab,20.52,3.45,True,1.5039767449968269
5,897a0ad40057f6c,1,1.57,5,map-5,EUR,supply_demand,897a0ad40057f6c,13.53,2.24,True,1.7936821985884337
5,897a0e85b7ae790,1,3.99,5,map-5,EUR,supply_demand,897a0e85b7ae790,20.23,4.73,True,1.0227158456074625
5,897a4d2646c81d3,1,3.61,5,map-5,EUR,supply_demand,897a4d2646c81d3,27.9,3.31,True,2.3063295784986524
5,897ab73a2a9a5e4,1,1.19,5,map-5,EUR,supply_demand,897ab73a2a9a5e4,19.98,5.35,True,1.1400030584720597
5,897abfa1bda9030,1,3.97,5,map-5,EUR,supply_demand,897abfa1bda9030,20.31,3.27,True,1.6049316185883855
5,897ad8cae688462,1,1.19,5,map-5,EUR,supply_demand,897ad8cae688462,21.18,2.96,True,2.1662503325238482
5,897af227676455b,1,2.14,5,map-5,EUR,supply_demand,897af227676455b,20.6,1.61,True,3.763136368716379
5,897b1a22cf5b9c5,1,5.36,5,map-5,EUR,supply_demand,897b1a22cf5b9c5,25.37,4.7,True,1.2219907936946788
5,897b73d45851853,1,1.19,5,map-5,EUR,supply_demand,897b73d45851853,15.41,2.82,True,1.658990556905918
5,897bc8d2be58464,1,5.58,5,map-5,EUR,supply_demand,897bc8d2be58464,21.67,4.41,True,1.054778761701711
5,897c13c7f1e099c,1,2.36,5,map-5,EUR,supply_demand,897c13c7f1e099c,23.01,4.67,True,1.3807875778340144
